Date,GLD,SPY,TLT,VEA,VNQ,VWO
2019-05-28,120.83000183105469,251.72042846679688,104.50308990478516,32.34008026123047,66.25238800048828,32.1971549987793
2019-05-29,120.87000274658203,250.0311737060547,104.81975555419922,32.12324905395508,65.37095642089844,32.471031188964844
2019-05-30,121.69000244140625,250.71401977539062,105.72106170654297,32.243717193603516,65.64450073242188,32.616024017333984
2019-05-31,123.33000183105469,247.33563232421875,107.04463958740234,31.99475860595703,66.0244369506836,32.73685836791992
2019-06-03,125.11000061035156,246.7066650390625,107.7606201171875,32.12324905395508,66.18399810791016,32.9301872253418
2019-06-04,125.1500015258789,252.06192016601562,106.53199005126953,32.54085159301758,65.8876724243164,32.93824005126953
2019-06-05,125.47000122070312,254.24525451660156,105.92990112304688,32.52479553222656,67.26303100585938,32.69658660888672
2019-06-06,125.87999725341797,255.89846801757812,106.27165985107422,32.661312103271484,67.39217376708984,32.68852996826172
2019-06-07,126.58999633789062,258.4592590332031,107.19105529785156,33.04678726196289,67.64293670654297,32.9221305847168
2019-06-10,125.33000183105469,259.64544677734375,106.18214416503906,33.1351318359375,67.4225845336914,33.22822570800781
2019-06-11,125.18000030517578,259.5824890136719,106.24724578857422,33.29575729370117,67.60494995117188,33.574615478515625
2019-06-12,125.83000183105469,259.124267578125,106.3285903930664,33.030738830566406,67.83292388916016,33.212120056152344
2019-06-13,126.5999984741211,260.1934509277344,106.69473266601562,33.04678726196289,68.12165832519531,33.24434280395508
2019-06-14,126.55999755859375,259.90594482421875,106.96324920654297,32.82192611694336,68.1596450805664,32.83352279663086
2019-06-17,126.4800033569336,260.0047912597656,107.15039825439453,32.846290588378906,68.88912200927734,32.97059631347656
2019-06-18,127.12000274658203,262.7272644042969,107.68740844726562,33.301021575927734,68.82073974609375,33.71678924560547
2019-06-19,127.88999938964844,263.3203125,107.8420181274414,33.48777770996094,69.19305419921875,33.95201110839844
2019-06-20,131.11000061035156,265.83612060546875,108.12679290771484,33.81260299682617,69.54259490966797,34.479209899902344
2019-06-21,131.97999572753906,265.44970703125,106.93885803222656,33.6907958984375,68.5623779296875,34.34132766723633
2019-06-24,133.94000244140625,265.124755859375,107.7362060546875,33.73951721191406,68.32682800292969,34.36565399169922
2019-06-25,134.1999969482422,262.52435302734375,108.06983184814453,33.56086730957031,67.31619262695312,33.9925651550293
2019-06-26,132.97000122070312,262.26251220703125,107.3781967163086,33.60147476196289,65.97124481201172,34.32510757446289
2019-06-27,132.83999633789062,263.1925354003906,108.13490295410156,33.68267822265625,66.82051849365234,34.51976776123047
2019-06-28,133.1999969482422,264.5468444824219,108.06172180175781,33.86943435668945,67.05065155029297,34.49542999267578
2019-07-01,130.6199951171875,266.9485168457031,107.8089599609375,34.02371597290039,67.01997375488281,34.99018478393555
2019-07-02,133.41000366210938,267.64385986328125,108.64049530029297,34.129295349121094,68.18608093261719,34.9415397644043
2019-07-03,133.6300048828125,269.78369140625,109.41500854492188,34.30793380737305,68.99928283691406,34.98208236694336
2019-07-05,132.13999938964844,269.4765625,107.96385955810547,34.07243728637695,68.75376892089844,34.73876190185547
2019-07-08,131.2899932861328,267.995849609375,108.110595703125,33.86943435668945,68.99928283691406,34.60087585449219
2019-07-09,131.75,268.33001708984375,108.06983947753906,33.707027435302734,69.22943115234375,34.511653900146484
2019-07-10,133.8300018310547,269.61199951171875,107.47472381591797,33.85319900512695,69.62834930419922,34.73876190185547
2019-07-11,132.6999969482422,270.2440490722656,106.0398941040039,33.86132049560547,68.72308349609375,34.665771484375
2019-07-12,133.52999877929688,271.4539489746094,106.16215515136719,33.901920318603516,68.63104248046875,34.665771484375
2019-07-15,133.52999877929688,271.5441589355469,106.77356719970703,33.93439483642578,68.57733154296875,34.82798385620117
2019-07-16,132.39999389648438,270.6684875488281,106.45565032958984,33.780113220214844,68.41622924804688,34.76310348510742
2019-07-17,134.5800018310547,268.82647705078125,107.6051254272461,33.715152740478516,68.18608093261719,34.68198013305664
2019-07-18,136.47999572753906,269.81060791015625,107.61328887939453,33.81260299682617,68.18608093261719,34.900978088378906
2019-07-19,134.47000122070312,268.31195068359375,107.3605728149414,33.763885498046875,67.07367706298828,34.67387771606445
2019-07-22,134.4499969482422,268.970947265625,107.56436157226562,33.79636001586914,67.0123062133789,34.63331604003906
2019-07-23,133.69000244140625,270.8941345214844,106.97737884521484,33.991249084472656,67.77179718017578,34.63331604003906
2019-07-24,134.3699951171875,272.167236328125,107.44207000732422,33.999359130859375,67.82550811767578,34.73876190185547
2019-07-25,133.4199981689453,270.8671569824219,106.92845916748047,33.6583137512207,67.42658233642578,34.53599548339844
2019-07-26,133.63999938964844,272.68194580078125,107.18119049072266,33.75576400756836,67.73344421386719,34.56843185424805
2019-07-29,134.52999877929688,272.185302734375,107.21379852294922,33.747642517089844,67.91756439208984,34.56031799316406
2019-07-30,134.97999572753906,271.51715087890625,107.47472381591797,33.390342712402344,68.4622573852539,34.219661712646484
2019-07-31,133.2100067138672,268.5466613769531,108.33887481689453,33.17921829223633,68.19373321533203,33.87089920043945
2019-08-01,136.41000366210938,266.2082214355469,110.4905014038086,33.04930114746094,68.19373321533203,33.25447082519531
2019-08-02,135.88999938964844,264.2037048339844,111.51163482666016,32.78944778442383,68.52363586425781,32.938140869140625
2019-08-05,137.7899932861328,256.2582702636719,113.43946075439453,31.953067779541016,67.17340087890625,31.778305053710938
2019-08-06,138.91000366210938,259.8517761230469,114.34614562988281,32.17230987548828,67.91756439208984,32.28117370605469
2019-08-07,141.02000427246094,260.0052490234375,114.38700103759766,32.302242279052734,68.57733154296875,32.419063568115234
2019-08-08,141.72999572753906,265.1065673828125,114.63204193115234,32.63515853881836,69.78179168701172,32.840824127197266
2019-08-09,141.25999450683594,263.3008728027344,114.40335845947266,32.39967346191406,69.69739532470703,32.51638412475586
2019-08-12,142.6300048828125,260.0956115722656,116.78861999511719,32.12359619140625,69.51325988769531,32.15140914916992
2019-08-13,141.77999877929688,264.1405334472656,116.38837432861328,32.44027328491211,69.61300659179688,32.53261184692383
2019-08-14,142.75,256.33050537109375,119.010498046875,31.563302993774414,68.55431365966797,31.63230323791504
2019-08-15,143.6999969482422,257.0077209472656,120.33387756347656,31.62825584411621,69.23707580566406,31.81072998046875
2019-08-16,142.77999877929688,260.79986572265625,119.3699722290039,32.001792907714844,69.9505615234375,32.232505798339844
2019-08-19,141.11000061035156,263.9419250488281,117.66267395019531,32.1966667175293,70.4568862915039,32.337947845458984
2019-08-20,142.2100067138672,261.9194641113281,118.8798599243164,32.107337951660156,69.95822143554688,32.39472198486328
2019-08-21,141.75999450683594,264.05023193359375,118.08745574951172,32.375328063964844,70.2497329711914,32.64616394042969
2019-08-22,141.39999389648438,263.968994140625,117.30328369140625,32.261634826660156,70.57196044921875,32.31361770629883
2019-08-23,144.1699981689453,257.1883239746094,119.23114013671875,31.86374282836914,69.5822982788086,31.851295471191406
2019-08-26,144.19000244140625,260.0323486328125,118.7491226196289,32.139835357666016,70.11933135986328,32.0540771484375
2019-08-27,145.57000732421875,259.01214599609375,120.57889556884766,32.131710052490234,69.91986846923828,32.070289611816406
2019-08-28,145.16000366210938,260.83599853515625,120.73419189453125,32.139835357666016,70.15001678466797,32.191951751708984
2019-08-29,144.1199951171875,264.1676025390625,120.27670288085938,32.391563415527344,70.69470977783203,32.5650520324707
2019-08-30,143.75,264.05023193359375,120.3093032836914,32.55396270751953,70.74842071533203,32.76783752441406
2019-09-03,145.75,262.5062561035156,120.46485900878906,32.42403793334961,71.4542236328125,32.597496032714844
2019-09-04,146.66000366210938,265.4858093261719,120.64485931396484,32.87876510620117,72.0526123046875,33.132816314697266
2019-09-05,143.13999938964844,268.89874267578125,118.45990753173828,33.14674377441406,71.53093719482422,33.384254455566406
2019-09-06,141.9199981689453,269.1064758300781,119.30281066894531,33.219825744628906,71.69203186035156,33.48969268798828
2019-09-09,141.38999938964844,269.241943359375,117.18338012695312,33.2847900390625,71.3468246459961,33.57891082763672
2019-09-10,140.17999267578125,269.17864990234375,115.12946319580078,33.38222885131836,70.6103286743164,33.57891082763672
2019-09-11,141.02999877929688,271.0928039550781,114.92481231689453,33.58523178100586,70.68704986572266,33.830345153808594
2019-09-12,141.32000732421875,272.03173828125,114.17192840576172,33.763885498046875,71.06295776367188,34.041221618652344
2019-09-13,140.14999389648438,271.8512878417969,111.73332977294922,33.91815948486328,70.30347442626953,34.219661712646484
2019-09-16,141.32000732421875,271.01153564453125,113.15724182128906,33.67455291748047,70.91720581054688,33.94389724731445
2019-09-17,141.60000610351562,271.69775390625,113.77095794677734,33.80448532104492,71.68438720703125,33.98445129394531
2019-09-18,140.7100067138672,271.8602600097656,114.25373840332031,33.715152740478516,71.43887329101562,33.81412124633789
2019-09-19,141.27999877929688,271.84222412109375,114.59748077392578,33.85319900512695,71.69203186035156,33.60324478149414
2019-09-20,142.9499969482422,270.55780029296875,116.11141967773438,33.780113220214844,71.69203186035156,33.66001892089844
2019-09-23,143.75,270.4943542480469,116.0867919921875,33.73139572143555,71.80711364746094,33.781673431396484
2019-09-24,144.50999450683594,268.3717956542969,117.48615264892578,33.58834457397461,71.64781951904297,33.37019729614258
2019-09-25,141.8300018310547,269.9591369628906,115.76766967773438,33.5311164855957,71.7869873046875,33.40305709838867
2019-09-26,141.7899932861328,269.39678955078125,116.51233673095703,33.60468292236328,72.39019012451172,33.38663101196289
2019-09-27,141.05999755859375,267.9454650878906,116.79874420166016,33.457557678222656,71.9880599975586,32.967742919921875
2019-09-30,138.8699951171875,269.1880187988281,117.08516693115234,33.580169677734375,72.1117935180664,33.066314697265625
2019-10-01,139.6300048828125,265.98614501953125,117.43770599365234,33.2777099609375,71.43128967285156,32.836341857910156
2019-10-02,141.25999450683594,261.28765869140625,117.72463989257812,32.61559295654297,71.12969207763672,32.6802978515625
2019-10-03,141.89999389648438,263.4283447265625,118.79842376708984,32.844478607177734,71.81793212890625,33.07452392578125
2019-10-04,141.89999389648438,266.9930114746094,119.67565155029297,33.097877502441406,72.25098419189453,33.23057556152344
2019-10-07,140.69000244140625,265.8410949707031,118.68363189697266,33.05701446533203,72.09634399414062,32.97597122192383
2019-10-08,141.9199981689453,261.71392822265625,119.0033950805664,32.74639129638672,71.7174072265625,32.696720123291016
2019-10-09,142.0500030517578,264.19921875,118.33126068115234,33.00796127319336,71.85660552978516,32.943111419677734
2019-10-10,140.80999755859375,265.98614501953125,116.56867218017578,33.22050857543945,71.97260284423828,33.29628372192383
2019-10-11,140.02999877929688,268.7436828613281,115.1259536743164,33.78453063964844,71.9416732788086,33.73979949951172
2019-10-14,140.58999633789062,268.4442443847656,115.96209716796875,33.66191101074219,71.97260284423828,33.6658821105957
2019-10-15,139.61000061035156,271.1020202636719,114.56034851074219,34.03792953491211,72.06539154052734,33.895843505859375
2019-10-16,140.41000366210938,270.6665954589844,114.69963073730469,34.06245803833008,72.07311248779297,33.986183166503906
2019-10-17,140.61000061035156,271.46490478515625,114.42096710205078,34.15236282348633,72.54486083984375,34.09296417236328
2019-10-18,140.4600067138672,270.27655029296875,114.42096710205078,34.11149978637695,73.10163116455078,34.002620697021484
2019-10-21,139.7899932861328,272.1088562011719,113.56024932861328,34.32403564453125,73.65843963623047,34.2490119934082
2019-10-22,140.1999969482422,271.219970703125,114.22425842285156,34.242286682128906,73.44188690185547,34.22437286376953
2019-10-23,140.52999877929688,272.0091247558594,114.33900451660156,34.4057731628418,73.60431671142578,34.240787506103516
2019-10-24,141.52999877929688,272.4535217285156,114.10946655273438,34.46300506591797,73.41871643066406,34.28186798095703
2019-10-25,141.86000061035156,273.5692443847656,113.55204010009766,34.48751449584961,72.79230499267578,34.43791198730469
2019-10-28,140.63999938964844,275.1112365722656,112.51915740966797,34.6428337097168,72.35152435302734,34.70893478393555
2019-10-29,140.25,275.0296325683594,112.59291076660156,34.601966857910156,72.79230499267578,34.51183319091797
2019-10-30,141.02000427246094,275.8731994628906,114.24063873291016,34.740928649902344,73.05524444580078,34.643245697021484
2019-10-31,142.42999267578125,275.1384582519531,115.78175354003906,34.6591796875,72.92379760742188,34.37221145629883
2019-11-01,142.55999755859375,277.687255859375,115.4253921508789,34.96979522705078,72.9083251953125,34.906070709228516
2019-11-04,142.14999389648438,278.802978515625,113.90621948242188,35.157806396484375,72.39791870117188,35.16067886352539
2019-11-05,139.85000610351562,278.4945068359375,112.62515258789062,35.149635314941406,71.1683578491211,35.333160400390625
2019-11-06,140.4499969482422,278.55804443359375,113.30673217773438,35.116947174072266,71.3230209350586,35.27565383911133
2019-11-07,138.27000427246094,279.5376281738281,111.25376892089844,35.27225875854492,70.6115493774414,35.51384353637695
2019-11-08,137.38999938964844,280.2270202636719,110.78572845458984,35.19868850708008,70.4414291381836,35.19353485107422
2019-11-11,137.05999755859375,279.69189453125,110.85956573486328,35.165992736816406,70.59610748291016,34.996421813964844
2019-11-12,137.42999267578125,280.28143310546875,111.36874389648438,35.17416763305664,70.0625,34.733585357666016
2019-11-13,137.97999572753906,280.3722229003906,112.09136962890625,35.059730529785156,70.70436096191406,34.51183319091797
2019-11-14,138.55999755859375,280.78033447265625,113.24923706054688,35.03520584106445,71.25343322753906,34.49540328979492
2019-11-15,138.2100067138672,282.81219482421875,113.12605285644531,35.24773025512695,71.64006042480469,34.725379943847656
2019-11-18,138.6199951171875,283.02081298828125,113.33130645751953,35.288597106933594,71.9880599975586,34.7171630859375
2019-11-19,138.69000244140625,282.9390869140625,114.27574157714844,35.22322082519531,72.1117935180664,34.84035110473633
2019-11-20,138.75999450683594,281.886962890625,115.45819091796875,35.01068115234375,72.07311248779297,34.70893478393555
2019-11-21,138.0,281.43341064453125,114.73554229736328,34.961639404296875,71.06008911132812,34.75001907348633
2019-11-22,137.74000549316406,282.0592956542969,114.8834457397461,35.002506256103516,70.79715728759766,34.684322357177734
2019-11-25,137.0800018310547,284.245361328125,115.22016143798828,35.27225875854492,71.02140045166016,34.996421813964844
2019-11-26,137.74000549316406,284.889404296875,115.89347076416016,35.29677963256836,71.96485900878906,34.856781005859375
2019-11-27,137.00999450683594,286.1592712402344,115.55675506591797,35.39487075805664,72.30511474609375,34.963558197021484
2019-11-29,137.86000061035156,285.09796142578125,115.31044006347656,35.125125885009766,71.97260284423828,34.5446891784668
2019-12-02,137.7899932861328,282.67620849609375,113.77300262451172,34.96979522705078,70.8822250366211,34.55290222167969
2019-12-03,139.11000061035156,280.78033447265625,116.15848541259766,34.83901596069336,71.33847045898438,34.41327667236328
2019-12-04,138.9199981689453,282.5128173828125,114.9986343383789,35.141475677490234,71.63232421875,34.7171630859375
2019-12-05,139.0,283.02081298828125,114.43926239013672,35.10877227783203,71.67100524902344,34.89785385131836
2019-12-06,137.6199951171875,285.6059265136719,113.80587768554688,35.411224365234375,71.81793212890625,35.029266357421875
2019-12-09,137.5800018310547,284.7079162597656,114.05262756347656,35.22322082519531,71.95712280273438,34.89785385131836
2019-12-10,137.97000122070312,284.3904724121094,114.0609130859375,35.25590896606445,71.53955841064453,34.97177505493164
2019-12-11,138.9199981689453,285.1976318359375,114.95752716064453,35.45209503173828,70.8126220703125,35.4399299621582
2019-12-12,138.42999267578125,287.65582275390625,113.06553649902344,35.73001480102539,69.85370635986328,35.924503326416016
2019-12-13,139.0500030517578,287.8282470703125,114.3734359741211,35.93437957763672,69.86917877197266,35.88344192504883
2019-12-16,139.0399932861328,289.80560302734375,113.34527587890625,36.294063568115234,70.371826171875,36.18733215332031
2019-12-17,139.00999450683594,289.8691101074219,113.18893432617188,36.163265228271484,69.70675659179688,36.45835876464844
2019-12-18,139.02000427246094,289.8872985839844,112.25939178466797,36.07334518432617,70.55638885498047,36.655494689941406
2019-12-19,139.3800048828125,291.07550048828125,112.43903350830078,36.10602951049805,71.18170928955078,36.680118560791016
2019-12-20,139.52000427246094,292.35162353515625,112.58734893798828,36.163265228271484,71.5724868774414,36.71297073364258
2019-12-23,139.9499969482422,292.7982482910156,112.42256164550781,36.21279525756836,71.21295928955078,36.77867126464844
2019-12-24,141.27000427246094,292.8074035644531,112.74385070800781,36.17976379394531,71.40054321289062,36.74540710449219
2019-12-26,142.3800048828125,294.3660583496094,113.01570892333984,36.34489440917969,71.71318054199219,37.05313491821289
2019-12-27,142.3300018310547,294.2930908203125,113.13934326171875,36.443973541259766,71.93984985351562,37.10305404663086
2019-12-30,142.6300048828125,292.670654296875,112.72736358642578,36.17976379394531,72.01021575927734,36.895111083984375
2019-12-31,142.89999389648438,293.3815612792969,111.62333679199219,36.3779296875,72.52606964111328,36.986602783203125
2020-01-02,143.9499969482422,296.125244140625,112.88390350341797,36.67516326904297,71.67410278320312,37.868221282958984
2020-01-03,145.86000061035156,293.88299560546875,114.62234497070312,36.22930145263672,72.11962127685547,37.19452667236328
2020-01-06,147.38999938964844,295.004150390625,113.97148895263672,36.353153228759766,72.20559692382812,37.12799072265625
2020-01-07,147.97000122070312,294.1746826171875,113.41117858886719,36.29535675048828,71.40054321289062,37.11136245727539
2020-01-08,146.86000061035156,295.7425231933594,112.66146850585938,36.34489440917969,71.61940002441406,37.277706146240234
2020-01-09,146.02999877929688,297.7478942871094,113.0569839477539,36.49352264404297,71.58032989501953,37.468997955322266
2020-01-10,146.91000366210938,296.89105224609375,114.06214904785156,36.369667053222656,72.12744140625,37.651981353759766
2020-01-13,145.82000732421875,298.9327392578125,113.71604919433594,36.5843391418457,72.99504089355469,38.16765594482422
2020-01-14,145.69000244140625,298.4770202636719,114.301025390625,36.609100341796875,72.72146606445312,37.992984771728516
2020-01-15,146.5399932861328,299.1515808105469,115.05903625488281,36.5843391418457,73.37801361083984,37.75177764892578
2020-01-16,146.30999755859375,301.63995361328125,114.69654846191406,36.78249740600586,73.9642333984375,37.94308090209961
2020-01-17,146.5800018310547,302.578857421875,113.71604919433594,36.873313903808594,74.03458404541016,38.184288024902344
2020-01-21,146.74000549316406,301.9863586425781,114.91075134277344,36.57608413696289,74.73804473876953,37.23612594604492
2020-01-22,146.7899932861328,302.0228271484375,115.3144760131836,36.666900634765625,74.2378158569336,37.46068572998047
2020-01-23,147.1199951171875,302.3692626953125,116.12190246582031,36.57608413696289,74.86309814453125,37.11970138549805
2020-01-24,147.97999572753906,299.68017578125,117.0611801147461,36.43572998046875,74.60515594482422,36.8369026184082
2020-01-27,148.99000549316406,294.8764953613281,118.88201141357422,35.667877197265625,74.24563598632812,35.597633361816406
2020-01-28,147.66000366210938,297.96661376953125,117.9509506225586,35.973365783691406,74.54264831542969,35.89704895019531
2020-01-29,148.4600067138672,297.7204895019531,119.10444641113281,35.981632232666016,74.26908111572266,36.06339645385742
2020-01-30,148.47000122070312,298.6866455078125,119.12088012695312,35.8990592956543,74.32378387451172,35.572689056396484
2020-01-31,149.3300018310547,293.26312255859375,120.20844268798828,35.28807830810547,73.4171142578125,34.9405632019043
2020-02-03,148.36000061035156,295.44158935546875,120.11106872558594,35.41191864013672,73.65940856933594,35.190086364746094
2020-02-04,146.42999267578125,299.944580078125,118.49356842041016,35.981632232666016,74.41759490966797,36.030120849609375
2020-02-05,146.61000061035156,303.40826416015625,117.19789123535156,36.32839584350586,74.46448516845703,36.229736328125
2020-02-06,147.39999389648438,304.42919921875,117.72608184814453,36.45223617553711,74.714599609375,36.21310043334961
2020-02-07,147.7899932861328,302.80670166015625,119.1949691772461,36.09719467163086,74.6989517211914,35.722381591796875
2020-02-10,148.1699981689453,305.0672912597656,119.52516174316406,36.17976379394531,75.5353012084961,35.94694900512695
2020-02-11,147.66000366210938,305.5959777832031,118.9227294921875,36.427459716796875,76.10587310791016,36.40439987182617
2020-02-12,147.5399932861328,307.5648193359375,118.32022857666016,36.57608413696289,76.55919647216797,36.87017059326172
2020-02-13,148.3800048828125,307.2367248535156,118.77416229248047,36.3118782043457,77.02033996582031,36.479251861572266
2020-02-14,149.0,307.72900390625,119.29409790039062,36.28710174560547,77.8176040649414,36.40439987182617
2020-02-18,150.91000366210938,306.93585205078125,120.11106872558594,36.03940963745117,77.73162078857422,36.279640197753906
2020-02-19,151.7899932861328,308.4034729003906,120.10281372070312,36.18803405761719,76.68424987792969,36.57905960083008
2020-02-20,152.41000366210938,307.1365051269531,121.043701171875,35.923828125,77.59873962402344,36.08003234863281
2020-02-21,154.6999969482422,303.9734191894531,122.17427062988281,35.758697509765625,77.8254165649414,35.94694900512695
2020-02-24,156.08999633789062,293.89202880859375,123.99813079833984,34.36335754394531,76.76242065429688,34.6827392578125
2020-02-25,153.3000030517578,284.9865417480469,124.65837097167969,33.77714920043945,74.68333435058594,34.40826416015625
2020-02-26,153.97000122070312,283.9382629394531,123.99813079833984,33.80192184448242,73.87825012207031,34.62452697753906
2020-02-27,154.0,271.18603515625,125.34331512451172,32.76985168457031,69.94673156738281,33.79280090332031
2020-02-28,148.3800048828125,270.04669189453125,128.17404174804688,32.58821487426758,68.2584457397461,33.701316833496094
2020-03-02,149.1999969482422,281.74151611328125,127.23101043701172,33.017547607421875,71.17387390136719,34.350059509277344
2020-03-03,153.88999938964844,273.6745300292969,129.2063751220703,32.75334167480469,71.00972747802734,34.18370056152344
2020-03-04,154.16000366210938,285.17791748046875,127.83439636230469,33.65329360961914,73.69068145751953,34.66610336303711
2020-03-05,157.49000549316406,275.6981201171875,131.016357421875,32.76985168457031,72.1117935180664,34.0007209777832
2020-03-06,157.5500030517578,271.1405944824219,137.83497619628906,32.29098129272461,70.8690414428711,33.36029815673828
2020-03-09,157.80999755859375,249.9659881591797,141.57081604003906,29.66543197631836,65.40555572509766,30.873449325561523
2020-03-10,154.47999572753906,262.900390625,134.3141326904297,30.771793365478516,68.1688461303711,32.42878341674805
2020-03-11,153.92999267578125,250.0843963623047,129.37171936035156,29.170053482055664,64.07275390625,31.023168563842773
2020-03-12,147.7899932861328,226.15707397460938,130.17337036132812,25.90874671936035,57.58195495605469,27.90422248840332
2020-03-13,143.27999877929688,245.4904022216797,127.23101043701172,27.54352378845215,62.60759735107422,29.858760833740234
2020-03-16,141.63999938964844,218.62789916992188,135.4712371826172,24.56294822692871,51.508689880371094,26.249094009399414
2020-03-17,143.55999755859375,230.4320831298828,126.43753814697266,25.677568435668945,54.486244201660156,27.895904541015625
2020-03-18,140.6999969482422,218.7646484375,119.30493927001953,24.150121688842773,49.30308151245117,25.625307083129883
2020-03-19,138.0399932861328,219.2295379638672,122.55309295654297,24.50514793395996,49.476383209228516,25.76669692993164
2020-03-20,140.11000061035156,209.78201293945312,131.7685089111328,24.2822265625,47.010833740234375,25.883142471313477
2020-03-23,146.3000030517578,204.41824340820312,137.19862365722656,23.86838150024414,44.828861236572266,25.381505966186523
2020-03-24,153.39999389648438,222.939208984375,134.64466857910156,25.991491317749023,48.86195755004883,26.981393814086914
2020-03-25,151.3000030517578,226.27664184570312,134.3389129638672,26.92864418029785,51.4929313659668,27.864662170410156
2020-03-26,153.24000549316406,239.4888916015625,135.00013732910156,28.07313346862793,55.12431335449219,28.989580154418945
2020-03-27,152.25,232.35556030273438,138.60362243652344,27.210622787475586,55.179439544677734,27.423025131225586
2020-03-30,152.9199981689453,239.9015655517578,137.46311950683594,27.766277313232422,56.384647369384766,27.822998046875
2020-03-31,148.0500030517578,236.32562255859375,136.3472900390625,27.650171279907227,55.02188491821289,27.95632553100586
2020-04-01,149.4499969482422,225.68983459472656,138.2576446533203,26.422744750976562,51.406280517578125,26.96472930908203
2020-04-02,151.89999389648438,230.89776611328125,139.13494873046875,26.92864418029785,51.57958221435547,27.75634002685547
2020-04-03,152.64999389648438,227.5602264404297,139.46604919433594,26.397871017456055,50.831241607666016,27.22304344177246
2020-04-06,156.8800048828125,242.84461975097656,139.1019287109375,27.8160400390625,54.596527099609375,28.564611434936523
2020-04-07,156.0399932861328,243.0922088623047,137.6451416015625,27.973613739013672,55.10066223144531,28.73126983642578
2020-04-08,154.64999389648438,251.25245666503906,136.64356994628906,28.239004135131836,58.858062744140625,29.064577102661133
2020-04-09,158.69000244140625,255.07582092285156,136.89190673828125,28.84442138671875,62.158592224121094,29.014572143554688
2020-04-13,161.41000366210938,252.74693298339844,135.64208984375,28.61220359802246,59.54337692260742,29.122905731201172
2020-04-14,162.67999267578125,260.201171875,135.60902404785156,29.126392364501953,61.21333312988281,29.706195831298828
2020-04-15,161.85000610351562,254.67242431640625,139.20118713378906,28.180953979492188,58.78716278076172,29.04791259765625
2020-04-16,161.7100067138672,255.90106201171875,140.78207397460938,28.21411895751953,58.11759948730469,29.214561462402344
2020-04-17,158.57000732421875,262.8143310546875,138.89498901367188,29.010292053222656,59.95298385620117,29.689529418945312
2020-04-20,159.6999969482422,258.1841125488281,140.01234436035156,28.587318420410156,57.723758697509766,29.472877502441406
2020-04-21,158.61000061035156,250.34475708007812,141.77536010742188,27.998489379882812,56.67610168457031,28.65627670288086
2020-04-22,161.72999572753906,255.90106201171875,140.3268585205078,28.520978927612305,57.54258346557617,29.397886276245117
2020-04-23,163.33999633789062,255.8826904296875,141.0717315673828,28.471221923828125,57.06208801269531,29.281219482421875
2020-04-24,162.63999938964844,259.4493408203125,141.40286254882812,28.77806854248047,57.3062744140625,29.239564895629883
2020-04-27,161.55999755859375,263.1902160644531,138.77085876464844,29.176158905029297,59.26766586303711,29.789518356323242
2020-04-28,160.83999633789062,261.97998046875,140.36822509765625,29.408367156982422,59.75605392456055,29.864519119262695
2020-04-29,161.72999572753906,268.8381652832031,139.6398468017578,30.187946319580078,60.654056549072266,30.67279052734375
2020-04-30,158.8000030517578,266.335205078125,138.00933837890625,29.590831756591797,59.95298385620117,30.13949966430664
2020-05-01,159.77999877929688,259.2843017578125,139.19117736816406,28.93564796447754,57.92856216430664,29.1312313079834
2020-05-04,160.33999633789062,259.9994201660156,138.536376953125,28.960525512695312,57.64499282836914,29.497880935668945
2020-05-05,161.02000427246094,262.40167236328125,137.64967346191406,29.035165786743164,57.92856216430664,29.631202697753906
2020-05-06,158.9499969482422,260.6229248046875,135.42857360839844,28.861007690429688,56.8887825012207,29.55620002746582
2020-05-07,161.38999938964844,263.76788330078125,137.69105529785156,29.300561904907227,57.70011520385742,29.747865676879883
2020-05-08,160.4199981689453,268.1321105957031,135.90090942382812,29.77328109741211,59.07076644897461,30.41448211669922
2020-05-11,159.4199981689453,268.187255859375,134.8401336669922,29.764986038208008,58.212135314941406,30.264493942260742
2020-05-12,160.0399932861328,262.8417053222656,136.2241668701172,29.36690902709961,55.56541442871094,30.172828674316406
2020-05-13,161.5800018310547,258.1932067871094,137.17726135253906,29.118101119995117,54.21842575073242,30.08116912841797
2020-05-14,163.00999450683594,261.2831726074219,138.51991271972656,28.9024715423584,54.407470703125,30.172828674316406
2020-05-15,163.92999267578125,262.48419189453125,138.1634979248047,28.910770416259766,54.19479751586914,29.797853469848633
2020-05-18,162.69000244140625,270.47930908203125,135.13021850585938,30.06354522705078,57.400794982910156,30.92278289794922
2020-05-19,164.25999450683594,267.7012634277344,135.63575744628906,29.740100860595703,56.62883377075195,30.614469528198242
2020-05-20,164.64999389648438,272.2490234375,136.0418701171875,30.279178619384766,57.13296127319336,30.997777938842773
2020-05-21,162.25,270.36944580078125,136.38162231445312,29.947437286376953,57.18022155761719,30.681127548217773
2020-05-22,163.2100067138672,270.8828430175781,137.20213317871094,29.86449432373047,57.95220947265625,30.097829818725586
2020-05-26,160.88999938964844,274.2202453613281,135.3622283935547,30.75189971923828,60.118408203125,30.764450073242188
2020-05-27,161.17999267578125,278.3003234863281,135.1136932373047,31.075342178344727,61.31574249267578,30.797786712646484
2020-05-28,161.72000122070312,277.7869567871094,134.61627197265625,31.282670974731445,61.60719680786133,30.597797393798828
2020-05-29,162.91000366210938,279.0247802734375,135.5777130126953,31.2412052154541,60.99279022216797,31.131093978881836
2020-06-01,163.66000366210938,280.1524658203125,134.66490173339844,31.921276092529297,62.40279006958008,31.83937644958496
